Found new layout. Num iterations: 244054511, Best results size: 34
Found new layout. Num iterations: 244054526, Best results size: 35
Found new layout. Num iterations: 244057146, Best results size: 33
Found new layout. Num iterations: 244363753, Best results size: 34
Found new layout. Num iterations: 244363870, Best results size: 33
Found new layout. Num iterations: 244364984, Best results size: 34
Found new layout. Num iterations: 244365098, Best results size: 34
Found new layout. Num iterations: 255432577, Best results size: 35
Found new layout. Num iterations: 262451524, Best results size: 35
Found new layout. Num iterations: 264200010, Best results size: 36
Found new layout. Num iterations: 264200906, Best results size: 36
Found new layout. Num iterations: 264201848, Best results size: 37
Found new layout. Num iterations: 264255919, Best results size: 38
Found new layout. Num iterations: 264256213, Best results size: 39
Found new layout. Num iterations: 264256440, Best results size: 36
Found new layout. Num iterations: 266215140, Best results size: 37
Found new layout. Num iterations: 284145404, Best results size: 38
Found new layout. Num iterations: 348901693, Best results size: 38
Found new layout. Num iterations: 348902123, Best results size: 38
Found new layout. Num iterations: 353915262, Best results size: 37
Found new layout. Num iterations: 354050478, Best results size: 37
Found new layout. Num iterations: 576103362, Best results size: 38
Found new layout. Num iterations: 576105439, Best results size: 37
Found new layout. Num iterations: 576105602, Best results size: 38
Found new layout. Num iterations: 576106427, Best results size: 39
Found new layout. Num iterations: 596503779, Best results size: 40
Found new layout. Num iterations: 735370017, Best results size: 41
Found new layout. Num iterations: 756678000, Best results size: 41
Found new layout. Num iterations: 756896234, Best results size: 42
Found new layout. Num iterations: 849924083, Best results size: 37
Found new layout. Num iterations: 849924090, Best results size: 36
Found new layout. Num iterations: 849924098, Best results size: 37
Found new layout. Num iterations: 849937879, Best results size: 38
Found new layout. Num iterations: 849947040, Best results size: 39
Found new layout. Num iterations: 849947047, Best results size: 40
Found new layout. Num iterations: 849947054, Best results size: 39
Found new layout. Num iterations: 849947067, Best results size: 40
Found new layout. Num iterations: 849947084, Best results size: 38
Found new layout. Num iterations: 849947091, Best results size: 36
Found new layout. Num iterations: 849947099, Best results size: 37
Found new layout. Num iterations: 849947108, Best results size: 38
Found new layout. Num iterations: 849947326, Best results size: 39
Found new layout. Num iterations: 849965467, Best results size: 39
Found new layout. Num iterations: 850086863, Best results size: 39
Found new layout. Num iterations: 850086870, Best results size: 38
Found new layout. Num iterations: 850086878, Best results size: 39
Found new layout. Num iterations: 850127943, Best results size: 40
Found new layout. Num iterations: 850203310, Best results size: 41
Found new layout. Num iterations: 850203317, Best results size: 42
Found new layout. Num iterations: 850203332, Best results size: 38
Found new layout. Num iterations: 850203748, Best results size: 39
Found new layout. Num iterations: 850986289, Best results size: 38
Found new layout. Num iterations: 854984216, Best results size: 39
Found new layout. Num iterations: 855084735, Best results size: 39
Found new layout. Num iterations: 857484900, Best results size: 38
Found new layout. Num iterations: 857484907, Best results size: 39
Found new layout. Num iterations: 857559005, Best results size: 40
Found new layout. Num iterations: 881868840, Best results size: 41
Found new layout. Num iterations: 888170875, Best results size: 41
Found new layout. Num iterations: 888170882, Best results size: 40
Found new layout. Num iterations: 888171589, Best results size: 39
Found new layout. Num iterations: 888171596, Best results size: 40
Found new layout. Num iterations: 888171604, Best results size: 40
Found new layout. Num iterations: 888172259, Best results size: 41
Found new layout. Num iterations: 888172273, Best results size: 42
Found new layout. Num iterations: 888237985, Best results size: 41
Found new layout. Num iterations: 888237997, Best results size: 42
Found new layout. Num iterations: 888238005, Best results size: 43
Found new layout. Num iterations: 888238012, Best results size: 43
Found new layout. Num iterations: 888238997, Best results size: 44
Found new layout. Num iterations: 888239004, Best results size: 43
Found new layout. Num iterations: 888239012, Best results size: 43
Found new layout. Num iterations: 888239033, Best results size: 44
Found new layout. Num iterations: 888239040, Best results size: 44
Found new layout. Num iterations: 888239048, Best results size: 45
Found new layout. Num iterations: 888242367, Best results size: 41
Found new layout. Num iterations: 888242379, Best results size: 42
Found new layout. Num iterations: 888242407, Best results size: 43
Found new layout. Num iterations: 888242844, Best results size: 41
Found new layout. Num iterations: 888242851, Best results size: 39
Found new layout. Num iterations: 888243270, Best results size: 40
Found new layout. Num iterations: 888243277, Best results size: 40
Found new layout. Num iterations: 888243816, Best results size: 40
Found new layout. Num iterations: 888243823, Best results size: 40
Found new layout. Num iterations: 888243831, Best results size: 41
Found new layout. Num iterations: 888244796, Best results size: 42
Found new layout. Num iterations: 888244811, Best results size: 43
Found new layout. Num iterations: 888465140, Best results size: 44
Found new layout. Num iterations: 888538892, Best results size: 45
Found new layout. Num iterations: 888794258, Best results size: 44
Found new layout. Num iterations: 888794270, Best results size: 44
Found new layout. Num iterations: 888794298, Best results size: 45
Found new layout. Num iterations: 888794790, Best results size: 46
Found new layout. Num iterations: 888794797, Best results size: 44
Found new layout. Num iterations: 888795804, Best results size: 44
Found new layout. Num iterations: 888796765, Best results size: 44
Found new layout. Num iterations: 888934738, Best results size: 45
Found new layout. Num iterations: 888935229, Best results size: 46
Found new layout. Num iterations: 890290256, Best results size: 46
Found new layout. Num iterations: 899077392, Best results size: 47
Found new layout. Num iterations: 903436602, Best results size: 48
Found new layout. Num iterations: 903438399, Best results size: 49
Found new layout. Num iterations: 903438414, Best results size: 50
Found new layout. Num iterations: 903893874, Best results size: 51
Found new layout. Num iterations: 903895715, Best results size: 51
Found new layout. Num iterations: 909622359, Best results size: 51
Found new layout. Num iterations: 1013512822, Best results size: 52
Found new layout. Num iterations: 1013513275, Best results size: 50
Found new layout. Num iterations: 1013513282, Best results size: 49
Found new layout. Num iterations: 1013514227, Best results size: 50
Found new layout. Num iterations: 1013514234, Best results size: 48
Found new layout. Num iterations: 1013515126, Best results size: 48
